OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5619;DADDARIO Woodwinds;MKS-D8M;Boquilla  |  SELECT JAZZ  |  Saxo Tenor  |  D8  |  Medium  |  color:  Negro;Accesorios p/ Inst de Vientos;>10;281763.08;0.21;0;0.45;494353.329;;https://todomusica.com.ar/23702-large_default/img.jpg;https://todomusica.com.ar/23701-large_default/img.jpg; https://todomusica.com.ar/23702-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;MKS-D8M-MB;Boquilla  |  SELECT JAZZ  |  Saxo Tenor  |  D8  |  Medium  |  color:  Marmol;Accesorios p/ Inst de Vientos;>10;330074.16;0.21;0;0.45;579115.111;;https://todomusica.com.ar/23703-large_default/img.jpg;https://todomusica.com.ar/23703-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODBR1025;Cañas  |  ORGANIC RESERVE   |  Clarinete Eb  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;41017.14;0.21;0;0.45;71964.569;;https://todomusica.com.ar/30155-large_default/img.jpg;https://todomusica.com.ar/30155-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODBR1030;Cañas | ORGANIC RESERVE | Clarinete Eb | N° 3.0 | Pack x 10;Accesorios p/ Inst de Vientos;>10;41017.14;0.21;0;0.45;71964.569;;;;;;;SI;
5619;DADDARIO Woodwinds;ODCE1025;Cañas  |  ORGANIC RESERVE Evolution  |  Clarinete Bb  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;51454.53;0.21;0;0.45;90276.975;;https://todomusica.com.ar/30153-large_default/img.jpg;https://todomusica.com.ar/30153-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCE1030;Cañas  |  ORGANIC RESERVE Evolution  |  Clarinete Bb  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;51454.53;0.21;0;0.45;90276.975;;https://todomusica.com.ar/30154-large_default/img.jpg;https://todomusica.com.ar/30154-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCE1035;Cañas  |  ORGANIC RESERVE Evolution  |  Clarinete Bb  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;51454.53;0.21;0;0.45;90276.975;;https://todomusica.com.ar/30156-large_default/img.jpg;https://todomusica.com.ar/30156-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCE10355;Cañas  |  ORGANIC RESERVE Evolution  |  Clarinete Bb  |  N° 3.5+  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;51454.53;0.21;0;0.45;90276.975;;https://todomusica.com.ar/30157-large_default/img.jpg;https://todomusica.com.ar/30157-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCRKGR12;Kit de mantenimiento para Clarinete | Incluye paños de limpieza, grasa para corchos y cepillos | Uso profesional;Accesorios p/ Inst de Vientos;>10;72743.48;0.21;0;0.45;127628.441;;https://todomusica.com.ar/30347-large_default/img.jpg;https://todomusica.com.ar/30347-large_default/img.jpg; https://todomusica.com.ar/30348-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;ODCR0130-B25;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 3.0  |  Pack x 25;Accesorios p/ Inst de Vientos;<10;90640.54;0.21;0;0.45;159028.824;;https://todomusica.com.ar/30358-large_default/img.jpg;https://todomusica.com.ar/30358-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCR0135-B25;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 3.5  |  Pack x 25;Accesorios p/ Inst de Vientos;<10;90640.54;0.21;0;0.45;159028.824;;https://todomusica.com.ar/30357-large_default/img.jpg;https://todomusica.com.ar/30357-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCR1025;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38673.31;0.21;0;0.45;67852.323;;https://todomusica.com.ar/30147-large_default/img.jpg;https://todomusica.com.ar/30147-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCR1030;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38673.31;0.21;0;0.45;67852.323;;https://todomusica.com.ar/30140-large_default/img.jpg;https://todomusica.com.ar/30140-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCR1035;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38673.31;0.21;0;0.45;67852.323;;https://todomusica.com.ar/30138-large_default/img.jpg;https://todomusica.com.ar/30138-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCR10355;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 3.5+  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38673.31;0.21;0;0.45;67852.323;;https://todomusica.com.ar/30139-large_default/img.jpg;https://todomusica.com.ar/30139-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCR1040;Cañas  |  ORGANIC RESERVE  |  Clarinete Bb  |  N° 4.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38673.31;0.21;0;0.45;67852.323;;https://todomusica.com.ar/30161-large_default/img.jpg;https://todomusica.com.ar/30161-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCT1025;Cañas  |  ORGANIC RESERVE Classic  |  Clarinete Bb  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;49733.27;0.21;0;0.45;87257.02;;https://todomusica.com.ar/30152-large_default/img.jpg;https://todomusica.com.ar/30152-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCT1030;Cañas  |  ORGANIC RESERVE Classic  |  Clarinete Bb  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;49733.27;0.21;0;0.45;87257.02;;https://todomusica.com.ar/30295-large_default/img.jpg;https://todomusica.com.ar/30295-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCT1035;Cañas  |  ORGANIC RESERVE Classic  |  Clarinete Bb  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;49733.27;0.21;0;0.45;87257.02;;https://todomusica.com.ar/30145-large_default/img.jpg;https://todomusica.com.ar/30145-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCT10355;Cañas  |  ORGANIC RESERVE Classic  |  Clarinete Bb  |  N° 3.5+  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;49733.27;0.21;0;0.45;87257.02;;https://todomusica.com.ar/30144-large_default/img.jpg;https://todomusica.com.ar/30144-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODCT1040;Cañas  |  ORGANIC RESERVE Classic  |  Clarinete Bb  |  N° 4.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;49733.27;0.21;0;0.45;87257.02;;https://todomusica.com.ar/30141-large_default/img.jpg;https://todomusica.com.ar/30141-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODER0525;"Cañas  |  ORGANIC RESERVE  |  Clarinete Bajo  |  N° 2.5  |  Pack x 5 
";Accesorios p/ Inst de Vientos;>10;34907.11;0.21;0;0.45;61244.525;;https://todomusica.com.ar/30353-large_default/img.jpg;https://todomusica.com.ar/30353-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODER05305;Cañas  |  ORGANIC RESERVE  |  Clarinete Bajo  |  N° 3.0+  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;34901.19;0.21;0;0.45;61234.143;;https://todomusica.com.ar/30166-large_default/img.jpg;https://todomusica.com.ar/30166-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODER0535;"Cañas  |  ORGANIC RESERVE  |  Clarinete Bajo  |  N° 3.5  |  Pack x 5 
";Accesorios p/ Inst de Vientos;>10;34907.11;0.21;0;0.45;61244.525;;https://todomusica.com.ar/30352-large_default/img.jpg;https://todomusica.com.ar/30352-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODER05355;"Cañas  |  ORGANIC RESERVE  |  Clarinete Bajo  |  N° 3.5+  |  Pack x 5 
";Accesorios p/ Inst de Vientos;>10;34907.11;0.21;0;0.45;61244.525;;https://todomusica.com.ar/30351-large_default/img.jpg;https://todomusica.com.ar/30351-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODER0540;Cañas  |  ORGANIC RESERVE  |  Clarinete Bajo  |  N° 4.0  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;34901.19;0.21;0;0.45;61234.143;;https://todomusica.com.ar/30158-large_default/img.jpg;https://todomusica.com.ar/30158-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODER0545;Cañas  |  ORGANIC RESERVE  |  Clarinete Bajo  |  N° 4.5  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;34901.19;0.21;0;0.45;61234.143;;https://todomusica.com.ar/30159-large_default/img.jpg;https://todomusica.com.ar/30159-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODIR1025;Cañas  |  ORGANIC RESERVE  |  Saxo Soprano  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;44093.42;0.21;0;0.45;77361.907;;https://todomusica.com.ar/30160-large_default/img.jpg;https://todomusica.com.ar/30160-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODIR1030;Cañas  |  ORGANIC RESERVE  |  Saxo Soprano  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;44093.42;0.21;0;0.45;77361.907;;https://todomusica.com.ar/30150-large_default/img.jpg;https://todomusica.com.ar/30150-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODIR10305;Cañas  |  ORGANIC RESERVE  |  Saxo Soprano |  N° 3.0+  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;44093.42;0.21;0;0.45;77361.907;;;;;;;SI;
5619;DADDARIO Woodwinds;ODIR1035;Cañas  |  ORGANIC RESERVE  |  Saxo Soprano  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;44093.42;0.21;0;0.45;77361.907;;https://todomusica.com.ar/30149-large_default/img.jpg;https://todomusica.com.ar/30149-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODJR0130-B25;Cañas  |  ORGANIC RESERVE  |  Saxo Alto |  N° 3.0  |  Pack x 25;Accesorios p/ Inst de Vientos;>10;111486.5;0.21;0;0.45;195603.058;;https://todomusica.com.ar/17660-large_default/img.jpg;https://todomusica.com.ar/17660-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODJR1025;Cañas  |  ORGANIC RESERVE  |  Saxo Alto  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;48890.97;0.21;0;0.45;85779.211;;https://todomusica.com.ar/30148-large_default/img.jpg;https://todomusica.com.ar/30148-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODJR1030;Cañas  |  ORGANIC RESERVE  |  Saxo Alto  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;48890.97;0.21;0;0.45;85779.211;;https://todomusica.com.ar/30142-large_default/img.jpg;https://todomusica.com.ar/30142-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODJR10305;Cañas  |  ORGANIC RESERVE  |  Saxo Alto  |  N° 3.0+  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;48890.97;0.21;0;0.45;85779.211;;https://todomusica.com.ar/30143-large_default/img.jpg;https://todomusica.com.ar/30143-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODJR1035;Cañas  |  ORGANIC RESERVE  |  Saxo Alto  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;48890.97;0.21;0;0.45;85779.211;;https://todomusica.com.ar/30146-large_default/img.jpg;https://todomusica.com.ar/30146-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODKR0130-B25;Cañas | ORGANIC RESERVE | Saxo Tenor | N° 3.0 | Pack x 25;Accesorios p/ Inst de Vientos;<10;172857.93;0.21;0;0.45;303279.24;;;;;;;SI;
5619;DADDARIO Woodwinds;ODKR01305-B25;Cañas  |  ORGANIC RESERVE  |  Saxo Tenor  |  N° 3.0+  |  Pack x 25;Accesorios p/ Inst de Vientos;<10;172857.93;0.21;0;0.45;303279.24;;https://todomusica.com.ar/30364-large_default/img.jpg;https://todomusica.com.ar/30364-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODKR0525;Cañas  |  ORGANIC RESERVE  |  Saxo Tenor  |  N° 2.5  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;36659.06;0.21;0;0.45;64318.324;;https://todomusica.com.ar/30164-large_default/img.jpg;https://todomusica.com.ar/30164-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODKR0530;Cañas  |  ORGANIC RESERVE  |  Saxo Tenor  |  N° 3.0  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;36659.06;0.21;0;0.45;64318.324;;https://todomusica.com.ar/30163-large_default/img.jpg;https://todomusica.com.ar/30163-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODKR05305;"Organic Reserve Tenor 
Saxophone Reeds - 5 Pack 
- 3.0+";Accesorios p/ Inst de Vientos;>10;36650.71;0.21;0;0.45;64303.671;;https://todomusica.com.ar/30350-large_default/img.jpg;https://todomusica.com.ar/30350-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODKR0535;"Organic Reserve Tenor 
Saxophone Reeds - 5 Pack 
- 3.5";Accesorios p/ Inst de Vientos;>10;36650.71;0.21;0;0.45;64303.671;;https://todomusica.com.ar/30349-large_default/img.jpg;https://todomusica.com.ar/30349-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODLR0525;Organic Reserve Baritone Saxophone Reeds - 5 Pack - 2.5;Accesorios p/ Inst de Vientos;>10;59596.64;0.21;0;0.45;104562.307;;https://todomusica.com.ar/30336-large_default/img.jpg;https://todomusica.com.ar/30336-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ODLR0530;Organic Reserve Tenor Saxophone Reeds - 5 Pack - 3.0;Accesorios p/ Inst de Vientos;>10;59596.64;0.21;0;0.45;104562.307;;https://todomusica.com.ar/30354-large_default/img.jpg;https://todomusica.com.ar/30354-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;ORRS05TSX3M;Cañas  | SELECT JAZZ | Saxo Tenor | Unfiled | Nº 3M | Pack x 5 |;Accesorios p/ Inst de Vientos;<10;34844.92;0.21;0;0.45;61135.407;;https://todomusica.com.ar/30511-large_default/img.jpg;https://todomusica.com.ar/30511-large_default/img.jpg; https://todomusica.com.ar/30512-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;ORSF05TSX3S;Cañas  |  SELECT JAZZ  |  Saxo Tenor  |  Filed  |  N° 3S  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;34844.92;0.21;0;0.45;61135.407;;https://todomusica.com.ar/30508-large_default/img.jpg;https://todomusica.com.ar/30507-large_default/img.jpg; https://todomusica.com.ar/30508-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;ORSF10ASX2S;Cañas  |  ORGANIC SELECT JAZZ  |  Saxo Alto  |  Filed  |  N° 2S  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;48890.97;0.21;0;0.45;85779.211;;https://todomusica.com.ar/30165-large_default/img.jpg;https://todomusica.com.ar/30165-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RAS1C;Cubre Boquilla  |  Saxo Alto  |  Material Sintetico;Accesorios p/ Inst de Vientos;>10;20391.08;0.21;0;0.45;35776.155;;https://todomusica.com.ar/12497-large_default/img.jpg;https://todomusica.com.ar/12497-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RAS1LN;Abrazadera  |  RICO  |  Saxo Alto  |  Plateada;Accesorios p/ Inst de Vientos;>10;27878.44;0.21;0;0.45;48912.725;;https://todomusica.com.ar/5133-large_default/img.jpg;https://todomusica.com.ar/5132-large_default/img.jpg; https://todomusica.com.ar/5133-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RBA1025;"Cañas  |  RICO  |  Clarinete ""E""b  |  N° 2.5  |  Pack x 10";Accesorios p/ Inst de Vientos;>10;34129.14;0.21;0;0.45;59879.573;;;;;;;SI;
5619;DADDARIO Woodwinds;RCA0320;Cañas  |  RICO  |  Clarinete Bb  |  N° 2.0  |  Blister  |  Pack x 3;Accesorios p/ Inst de Vientos;>10;9926.37;0.21;0;0.45;17415.82;;https://todomusica.com.ar/27211-large_default/img.jpg;https://todomusica.com.ar/27211-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RCA0325;Cañas  |  RICO  |  Clarinete Bb  |  N° 2.5  |  Blister  |  Pack x 3;Accesorios p/ Inst de Vientos;>10;9926.37;0.21;0;0.45;17415.82;;https://todomusica.com.ar/27212-large_default/img.jpg;https://todomusica.com.ar/27212-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RCA0330;Cañas  |  RICO  |  Clarinete Bb  |  N° 3.0  |  Blister  |  Pack x 3;Accesorios p/ Inst de Vientos;>10;9926.37;0.21;0;0.45;17415.82;;https://todomusica.com.ar/27210-large_default/img.jpg;https://todomusica.com.ar/27210-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RCA1020;Cañas  |  RICO  |  Clarinete Bb  |  N° 2.0  |  Pack x 10;Accesorios p/ Inst de Vientos;<10;29412.98;0.21;0;0.45;51605.072;;https://todomusica.com.ar/27208-large_default/img.jpg;https://todomusica.com.ar/27208-large_default/img.jpg; https://todomusica.com.ar/27209-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCA1025;Cañas  |  RICO  |  Clarinete Bb  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;29412.98;0.21;0;0.45;51605.072;;https://todomusica.com.ar/27202-large_default/img.jpg;https://todomusica.com.ar/27202-large_default/img.jpg; https://todomusica.com.ar/27203-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCA1030;Cañas  |  RICO  |  Clarinete Bb  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;29412.98;0.21;0;0.45;51605.072;;https://todomusica.com.ar/27204-large_default/img.jpg;https://todomusica.com.ar/27204-large_default/img.jpg; https://todomusica.com.ar/27205-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCA1035;Cañas  |  RICO  |  Clarinete Bb  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;<10;29412.98;0.21;0;0.45;51605.072;;https://todomusica.com.ar/27206-large_default/img.jpg;https://todomusica.com.ar/27206-large_default/img.jpg; https://todomusica.com.ar/27207-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCB0125-B25;Cañas  |  ROYAL  |  Clarinete Bb  |  N° 2.5  |  Pack x 25;Accesorios p/ Inst de Vientos;<10;78577.58;0.21;0;0.45;137864.363;;https://todomusica.com.ar/17711-large_default/img.jpg;https://todomusica.com.ar/17711-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RCB1020;Cañas  |  ROYAL  |  Clarinete Bb  |  N° 2.0  |  Pack x 10;Accesorios p/ Inst de Vientos;<10;29808.98;0.21;0;0.45;52299.854;;https://todomusica.com.ar/27168-large_default/img.jpg;https://todomusica.com.ar/27168-large_default/img.jpg; https://todomusica.com.ar/27169-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Woodwinds;RCB1025;Cañas  |  ROYAL  |  Clarinete Bb  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;29808.98;0.21;0;0.45;52299.854;;https://todomusica.com.ar/27166-large_default/img.jpg;https://todomusica.com.ar/27166-large_default/img.jpg; https://todomusica.com.ar/27167-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCB1030;Cañas  |  ROYAL  |  Clarinete Bb  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;29808.98;0.21;0;0.45;52299.854;;https://todomusica.com.ar/27170-large_default/img.jpg;https://todomusica.com.ar/27170-large_default/img.jpg; https://todomusica.com.ar/27171-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCB1035;Cañas  |  ROYAL  |  Clarinete Bb  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;<10;29808.98;0.21;0;0.45;52299.854;;https://todomusica.com.ar/27172-large_default/img.jpg;https://todomusica.com.ar/27172-large_default/img.jpg; https://todomusica.com.ar/27173-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RCRKGR12;Grasa | Para corchos  |  Pack x 12;Accesorios p/ Inst de Vientos;>10;31307.02;0.21;0;0.45;54928.168;;https://todomusica.com.ar/23862-large_default/img.jpg;https://todomusica.com.ar/23860-large_default/img.jpg; https://todomusica.com.ar/23862-large_default/img.jpg; https://todomusica.com.ar/23863-large_default/img.jpg; https://todomusica.com.ar/5127-large_default/img.jpg;SI;INGRESANDO
5619;DADDARIO Woodwinds;RDA1025;"Cañas  |  RICO  |  Clarinete alto  |  N° 2.5  |  Pack x 10 
";Accesorios p/ Inst de Vientos;>10;42913.44;0.21;0;0.45;75291.633;;;;;;;SI;
5619;DADDARIO Woodwinds;RDA1030;Cañas  |  RICO  |  Clarinete alto  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;42913.44;0.21;0;0.45;75291.633;;;;;;;SI;
5619;DADDARIO Woodwinds;RGRD4ASCL;Porta Cañas  |  Saxo Alto -Clarinete  |  Para 4 Cañas  |  Black;Accesorios p/ Inst de Vientos;>10;9664.53;0.21;0;0.45;16956.42;;https://todomusica.com.ar/12509-large_default/img.jpg;https://todomusica.com.ar/12509-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RGRD4TSBS;Porta Cañas  |  Saxo Tenor-Baritono |  Para 4 Cañas  |  Black;Accesorios p/ Inst de Vientos;>10;9664.53;0.21;0;0.45;16956.42;;https://todomusica.com.ar/12514-large_default/img.jpg;https://todomusica.com.ar/12514-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RHKP10ASX250;Cañas | ROYAL HEMKE | Saxo Alto | Filed | N° 2.5 | Pack x 10;Accesorios p/ Inst de Vientos;>10;40697.63;0.21;0;0.45;71403.988;;;;;;;SI;
5619;DADDARIO Woodwinds;RHKP10ASX300;Cañas | ROYAL HEMKE | Saxo Alto | Filed | N° 3.0 | Pack x 10;Accesorios p/ Inst de Vientos;>10;40697.63;0.21;0;0.45;71403.988;;;;;;;SI;
5619;DADDARIO Woodwinds;RHKP10ASX305;Cañas | ROYAL HEMKE | Saxo Alto | Filed | N° 3.0+ | Pack x 10;Accesorios p/ Inst de Vientos;>10;40697.63;0.21;0;0.45;71403.988;;;;;;;SI;
5619;DADDARIO Woodwinds;RHKP10ASX350;Cañas | ROYAL HEMKE | Saxo Alto | Filed | N° 3.5 | Pack x 10;Accesorios p/ Inst de Vientos;>10;40697.63;0.21;0;0.45;71403.988;;;;;;;SI;
5619;DADDARIO Woodwinds;RHKP10SSX250;Cañas | ROYAL HEMKE | Saxo Soprano | Filed | N° 2.5 | Pack x 10;Accesorios p/ Inst de Vientos;>10;37963.01;0.21;0;0.45;66606.096;;;;;;;SI;
5619;DADDARIO Woodwinds;RHKP10SSX300;Cañas | ROYAL HEMKE | Saxo Soprano | Filed | N° 3.0 | Pack x 10;Accesorios p/ Inst de Vientos;>10;37963.01;0.21;0;0.45;66606.096;;;;;;;SI;
5619;DADDARIO Woodwinds;RHKP5ASX350;*D | Cañas  |  HEMKE  |  Saxo Alto  |  N° 3.5  |  Pack x 5;Accesorios p/ Inst de Vientos;>10;20453.28;0.21;0;0.45;35885.285;;https://todomusica.com.ar/12540-large_default/img.jpg;https://todomusica.com.ar/12540-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Woodwinds;RIA1025;Cañas  |  RICO  |  Saxo Soprano  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38130.75;0.21;0;0.45;66900.404;;https://todomusica.com.ar/27222-large_default/img.jpg;https://todomusica.com.ar/27222-large_default/img.jpg; https://todomusica.com.ar/27223-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RIA1030;Cañas  |  RICO  |  Saxo Soprano  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38130.75;0.21;0;0.45;66900.404;;https://todomusica.com.ar/27220-large_default/img.jpg;https://todomusica.com.ar/27220-large_default/img.jpg; https://todomusica.com.ar/27221-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RIB1015;Cañas  |  ROYAL  |  Saxo Soprano  |  N° 1.5  |  Pack x 10;Accesorios p/ Inst de Vientos;<10;38161.25;0.21;0;0.45;66953.91;;;;;;;SI;
5619;DADDARIO Woodwinds;RIB1025;Cañas  |  ROYAL  |  Saxo Soprano  |  N° 2.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38161.25;0.21;0;0.45;66953.91;;https://todomusica.com.ar/27178-large_default/img.jpg;https://todomusica.com.ar/27178-large_default/img.jpg; https://todomusica.com.ar/27179-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Woodwinds;RIB1030;Cañas  |  ROYAL  |  Saxo Soprano  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;38152.11;0.21;0;0.45;66937.878;;https://todomusica.com.ar/27180-large_default/img.jpg;https://todomusica.com.ar/27180-large_default/img.jpg; https://todomusica.com.ar/27181-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Woodwinds;RJA1020;Cañas  |  RICO  |  Saxo Alto  |  N° 2.0  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;40484.35;0.21;0;0.45;71029.795;;https://todomusica.com.ar/27231-large_default/img.jpg;https://todomusica.com.ar/27231-large_default/img.jpg; https://todomusica.com.ar/27232-large_default/img.jpg;0;0;SI;
5619;DADDARIO Woodwinds;RJA1030;Cañas  |  RICO  |  Saxo Alto  |  N° 3.0  |  Pack x 10;Accesorios p/ Inst de Vientos;<10;40501.36;0.21;0;0.45;71059.634;;https://todomusica.com.ar/27227-large_default/img.jpg;https://todomusica.com.ar/27226-large_default/img.jpg; https://todomusica.com.ar/27227-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Woodwinds;RJA1035;Cañas  |  RICO  |  Saxo Alto  |  N° 3.5  |  Pack x 10;Accesorios p/ Inst de Vientos;>10;40484.35;0.21;0;0.45;71029.795;;https://todomusica.com.ar/27234-large_default/img.jpg;https://todomusica.com.ar/27234-large_default/img.jpg; https://todomusica.com.ar/27235-large_default/img.jpg;0;0;SI;
